namespace,deployments,requestsCount,time,cpu,memory
default,hello-world,159,0,0.9523969192151123,1.0351716581486673
default,my-app,142,1,0.5866341462373617,3.043527723244736
default,hello-world,154,2,1.2405339457672633,0.7969481847658121
default,my-app,180,3,1.2519266987948285,2.548680765528724
default,hello-world,135,4,0.6410652660735292,1.078234587398597
default,my-app,131,5,0.26392844411527697,4.294484969735747
default,hello-world,103,6,1.6844789442543284,3.9207582903661306
default,my-app,178,7,0.9795694464137226,2.302776617532229
default,hello-world,98,8,1.4627270341347395,1.732542164700866
default,my-app,160,9,0.48121527479959546,2.677420299845402
default,hello-world,163,10,1.1198093568012843,4.942836765707883
default,my-app,145,11,1.1368487600610047,2.6532130990795486
default,hello-world,134,12,0.9162807948988613,4.118624308186501
default,my-app,169,13,0.956679302424285,2.728117742066406
default,hello-world,80,14,0.6289150409758572,4.764692680283735
default,my-app,168,15,1.1671762454630565,3.968628201654334
default,hello-world,167,16,1.013026930158472,2.7411338509824776
default,my-app,140,17,1.037532661122623,2.917314075320203
default,hello-world,123,18,0.6889573327574295,0.6583480047412761
default,my-app,179,19,1.6581861856124133,2.467452723183545
default,hello-world,112,20,0.6896694255989759,0.8756590534204702
default,my-app,153,21,0.6936369191692926,4.547451213245661
default,hello-world,100,22,0.3486988275804301,1.5741857896069068
default,my-app,164,23,1.063135509650843,0.9824307780197949
default,hello-world,105,0,0.7341454601378781,3.143679040204987
default,my-app,122,1,1.368926649253518,1.385372238697657
default,hello-world,115,2,0.7440677884935258,2.256306907504553
default,my-app,77,3,0.5683134321067889,0.7726885427172144
default,hello-world,168,4,0.8092014945428361,4.046883567526755
default,my-app,131,5,1.2542320898301056,0.6521182041310632
default,hello-world,99,6,1.1248597203205715,0.8816630452130206
default,my-app,146,7,0.748674948428267,1.2133657441609658
default,hello-world,126,8,0.7229825374290811,3.0832199235932527
default,my-app,108,9,1.6895730397919937,0.9245378231211613
default,hello-world,124,10,1.4615287763207273,1.8457675501046128
default,my-app,79,11,0.43249486812402407,4.253281960614784
default,hello-world,149,12,0.942146974007494,3.1185361495391127
default,my-app,132,13,0.8446241556020844,1.4821546639383757
default,hello-world,124,14,0.7090513108796846,3.7094132670238314
default,my-app,123,15,1.498694454120127,4.249855021694299
default,hello-world,114,16,1.247157952358749,0.9009735521495169
default,my-app,139,17,0.3415025272476751,2.9083423040280157
default,hello-world,107,18,0.4532800809710988,2.3382595451848097
default,my-app,92,19,0.6341762335411624,1.3539077757990857
default,hello-world,163,20,1.5408380982645187,3.7023078458533184
default,my-app,138,21,0.48130967014100834,3.4966974659910627
default,hello-world,167,22,1.2527222336311297,3.762716682425325
default,my-app,98,23,0.7273289864732684,3.0190182247489706
default,hello-world,105,0,1.2956193492441615,2.8762086220403816
default,my-app,142,1,0.5401445124343132,1.3711962921007257
default,hello-world,147,2,1.409646777781778,4.658277473482369
default,my-app,156,3,1.2070344375013036,0.8238711344201896
default,hello-world,98,4,1.1163780842791555,1.1275858904394622
default,my-app,146,5,0.4870834821472255,0.7127804098881777
default,hello-world,160,6,1.5324460372712458,3.334298744400075
default,my-app,112,7,1.1764364296747926,3.799603372081358
default,hello-world,158,8,0.6473925379117031,4.391278314975784
default,my-app,129,9,1.1876332286458067,2.8750704364892134
default,hello-world,118,10,0.9771676490873025,3.4715356987970847
default,my-app,110,11,1.438784037247745,3.436422233973552
default,hello-world,149,12,1.4825749036286335,0.7045084594701382
default,my-app,124,13,1.1011009684167225,1.8488659393720235
default,hello-world,154,14,0.3472200224722255,2.7851997631779986
default,my-app,168,15,1.4467767401428484,2.0190487123480366
default,hello-world,129,16,1.2293455379199685,0.9012530717720339
default,my-app,157,17,0.5029738494466792,0.9179050918703673
default,hello-world,131,18,0.5049572192111467,1.3613199263646408
default,my-app,144,19,0.6475358694313699,1.8955387309077072
default,hello-world,133,20,1.6255150385018537,2.406538596243269
default,my-app,161,21,0.3997741485460715,0.6070567225991164
default,hello-world,156,22,1.2241052183921574,2.8010152565741536
default,my-app,107,23,0.6412390913486149,0.522242323319089
default,hello-world,152,0,0.8537033090878336,0.7902626232778487
default,my-app,129,1,1.658187588074556,0.7772045615067461
default,hello-world,148,2,0.5248252573240296,0.9448031130311689
default,my-app,103,3,0.9675033660227427,0.7678784387607807
default,hello-world,132,4,0.8863804060463673,3.1877252312676063
default,my-app,157,5,1.5080700734792896,0.9856070874041899
default,hello-world,116,6,0.7242985575866763,0.7873728718885207
default,my-app,168,7,1.2172111157642877,3.7446945891970693
default,hello-world,107,8,1.3147455261742894,1.4436604068283544
default,my-app,120,9,0.6022899913280097,4.846088257322883
default,hello-world,159,0,0.9523969192151123,1.0351716581486673
default,my-app,142,1,0.5866341462373617,3.043527723244736
default,hello-world,154,2,1.2405339457672633,0.7969481847658121
default,my-app,180,3,1.2519266987948285,2.548680765528724
default,hello-world,135,4,0.6410652660735292,1.078234587398597
default,my-app,144,5,1.1828531615247658,1.0223512095671048
default,hello-world,177,6,1.3151755707450807,0.978576022474217
default,my-app,118,7,1.5307395247350988,2.2646647913641183
default,hello-world,186,8,1.3914763467584568,2.0979567169246513
default,my-app,176,9,0.8083489838008779,2.1164394814230156
default,hello-world,142,10,1.1551289871291074,0.8860851413835915
default,my-app,135,11,0.7744865567550806,0.7313857411001728
default,hello-world,121,12,1.0862190041942784,1.2863937864611216
default,my-app,118,13,1.3576606232265166,1.1002325882771697
default,hello-world,133,14,1.1437594321093682,0.793457172400187
default,my-app,174,15,1.2532957475860733,0.6332473013430272
default,hello-world,187,16,1.1472710796691565,2.3936721282277163
default,my-app,110,17,0.8257969119988775,1.170812748484889
default,hello-world,106,18,1.604298486407992,2.570761263990536
default,my-app,173,19,1.6817213466696194,1.8688460543644584
default,hello-world,136,20,1.6880527345511288,0.5566163815108236
default,my-app,153,21,0.8351971494460426,2.362954738329953
default,hello-world,164,22,1.4698084238018268,1.4226622131846125
default,my-app,107,23,0.7736517594695895,2.466774167146229
default,hello-world,177,0,1.0651521270178696,1.4472651864029897
default,my-app,183,1,1.416430408778453,1.6852376753301644
default,hello-world,162,2,1.2221259548421175,0.9146764561082814
default,my-app,150,3,1.3796022062114866,2.514543370227023
default,hello-world,170,4,0.7804454658320847,2.670259709722527
default,my-app,118,5,1.1431182430521132,1.4579084069235622
default,hello-world,179,6,1.2636614445678544,0.9003846759575077
default,my-app,138,7,1.4018522711336766,1.398471973588222
default,hello-world,103,8,1.136990781835839,1.1180182769254945
default,my-app,141,9,1.6336594206040243,1.3003977853898208
default,hello-world,134,10,0.9293121512773237,0.7700494694258957
default,my-app,181,11,1.0177974921941248,2.1316972816933652
default,hello-world,125,12,1.451743118453792,1.5760194280150328
default,my-app,148,13,0.8414550322531948,2.321594248781182
default,hello-world,157,14,1.1054869608277573,0.8772337911268016
default,my-app,116,15,1.2421022761996596,2.0745225132810174
default,hello-world,124,16,1.2576333592870912,0.9940166375564933
default,my-app,162,17,0.6257317541485852,2.1586925282439467
default,hello-world,153,18,1.4629734630164652,2.679453701264736
default,my-app,145,19,1.269097370465876,0.8253032169573274
default,hello-world,140,20,1.4207466420781442,1.5634233139790424
default,my-app,156,21,1.169383372670998,2.3487877958344247
default,hello-world,161,22,1.1158769732740534,1.9504520472163163
default,my-app,113,23,0.7981625538227681,1.1867955202745194
default,hello-world,500,23,1.7981625538227681,2.1867955202745194
default,my-app,250,2,1.7981625538227681,0.1867955202745194
