namespace,deployments,requestsCount,time,replicas
default,hello-world,426,18,5
default,my-app,126,21,4
default,my-app,372,16,5
default,hello-world,417,1,2
default,my-app,255,12,3
default,hello-world,203,6,5
default,my-app,306,14,1
default,my-app,315,17,1
default,my-app,424,0,4
default,hello-world,324,15,1
default,my-app,246,7,3
default,hello-world,141,3,3
default,hello-world,484,9,4
default,hello-world,264,0,2
default,my-app,348,18,4
default,hello-world,404,4,5
default,hello-world,259,22,1
default,my-app,346,13,4
default,my-app,177,7,1
default,hello-world,227,2,5
default,hello-world,365,16,5
default,my-app,153,19,2
default,hello-world,307,20,5
default,my-app,181,9,1
default,my-app,472,20,1
default,hello-world,157,2,5
default,hello-world,301,16,4
default,hello-world,471,3,5
default,my-app,166,1,2
default,my-app,379,6,4
default,my-app,421,20,5
default,hello-world,232,4,1
default,my-app,186,13,1
default,my-app,358,23,2
default,hello-world,331,9,5
default,my-app,313,7,3
default,my-app,236,4,4
default,my-app,207,10,1
default,my-app,378,15,2
default,hello-world,334,11,5
default,my-app,472,2,5
default,hello-world,289,20,5
default,hello-world,432,8,3
default,my-app,163,12,4
default,my-app,118,17,4
default,hello-world,408,18,2
default,my-app,349,9,5
default,hello-world,246,0,2
default,hello-world,404,5,5
default,hello-world,257,17,2
default,my-app,200,22,5
default,my-app,232,1,3
default,hello-world,395,4,1
default,my-app,304,11,3
default,hello-world,431,12,5
default,my-app,435,23,5
default,hello-world,184,3,2
default,my-app,389,20,3
default,hello-world,439,6,4
default,hello-world,251,18,2
default,my-app,243,15,1
default,my-app,397,8,3
default,hello-world,365,16,1
default,my-app,279,23,3
default,my-app,137,2,4
default,my-app,235,21,5
default,hello-world,404,18,2
default,hello-world,219,9,4
default,my-app,485,10,3
default,hello-world,392,5,5
default,hello-world,474,20,2
default,my-app,451,13,1
default,my-app,236,16,3
default,hello-world,157,8,5
default,my-app,318,1,3
default,hello-world,151,19,2
default,my-app,288,22,5
default,my-app,159,23,4
default,hello-world,450,4,1
default,hello-world,376,0,4
default,hello-world,397,11,1
default,my-app,174,18,5
default,hello-world,335,14,2
default,hello-world,128,10,3
default,my-app,265,19,1
default,my-app,141,6,1
default,my-app,358,2,5
default,my-app,338,14,1
default,my-app,394,20,1
default,my-app,482,17,3
default,hello-world,201,11,1
default,my-app,235,16,1
default,my-app,187,21,3
default,hello-world,366,12,1
default,my-app,387,10,5
default,hello-world,207,4,2
default,hello-world,192,5,1
default,my-app,467,16,2
default,my-app,123,0,1
default,hello-world,374,7,5
default,my-app,370,8,4
default,hello-world,186,20,2
default,my-app,358,3,1
default,my-app,313,1,2
default,hello-world,202,9,4
default,my-app,257,4,1
default,hello-world,470,5,2
default,my-app,157,12,2
